name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ancylobacter polymorphus	223390	S	1951	1787	3738	0.00033
Ancylobacter pratisalsi	1745854	S	1814	596	2410	0.00021
Xanthobacter dioxanivorans	2528964	S	3361	2491	5852	0.00051
Xanthobacter autotrophicus	280	S	1120	1173	2293	0.00020
Xanthobacter sp. YC-JY1	2419844	S	1084	1042	2126	0.00019
Starkeya sp. ORNL1	2709380	S	3605	766	4371	0.00038
Azorhizobium caulinodans	7	S	2317	591	2908	0.00025
Labrys sp. KNU-23	2789216	S	2289	265	2554	0.00022
Aquabacter sp. L1I39	2820278	S	2089	263	2352	0.00021
Rhodoplanes sp. Z2-YC6860	674703	S	23602	3100	26702	0.00233
Rhodoplanes serenus	200615	S	16	0	16	0.00000
Hyphomicrobium sp. DMF-1	3019544	S	2868	282	3150	0.00028
Hyphomicrobium sp. ghe19	2682968	S	2446	330	2776	0.00024
Hyphomicrobium sp. MC1	717785	S	2202	202	2404	0.00021
Hyphomicrobium denitrificans	53399	S	3700	637	4337	0.00038
Hyphomicrobium nitrativorans	1427356	S	1995	251	2246	0.00020
Methyloceanibacter sp. wino2	2170729	S	2278	583	2861	0.00025
Methyloceanibacter caenitepidi	1384459	S	2160	502	2662	0.00023
Rhodomicrobium vannielii	1069	S	2213	473	2686	0.00023
Rhodomicrobium lacus	2498452	S	1953	492	2445	0.00021
Methyloligella sp. GL2	2742204	S	3549	435	3984	0.00035
Candidatus Filomicrobium marinum	1608628	S	776	34	810	0.00007
Bosea sp. F3-2	2599640	S	2406	736	3142	0.00027
Bosea sp. Tri-49	1867715	S	2098	712	2810	0.00025
Bosea sp. NBC_00550	2969621	S	2097	580	2677	0.00023
Bosea sp. AS-1	2015316	S	2085	612	2697	0.00024
Bosea sp. PAMC 26642	1792307	S	1913	350	2263	0.00020
Bosea sp. ANAM02	2020412	S	1707	701	2408	0.00021
Bosea sp. 685	3080057	S	1684	905	2589	0.00023
Bosea sp. RAC05	1842539	S	1197	1464	2661	0.00023
Bosea sp. (in: a-proteobacteria)	1871050	S	1023	1618	2641	0.00023
Bosea vestrisii	151416	S	1984	754	2738	0.00024
Bosea beijingensis	3068632	S	1653	771	2424	0.00021
Bosea vaviloviae	1526658	S	1530	907	2437	0.00021
Enhydrobacter sp.	1894999	S	14785	1589	16374	0.00143
Pseudorhodoplanes sinuspersici	1235591	S	5568	474	6042	0.00053
Nordella sp. HKS 07	2712222	S	3794	223	4017	0.00035
Terrihabitans soli	708113	S	1294	180	1474	0.00013
Candidatus Endowatersipora endosymbiont of Watersipora subatra	3077946	S	24	1	25	0.00000
Devosia sp. A16	1736675	S	2306	262	2568	0.00022
Devosia sp. 1566	2499144	S	821	98	919	0.00008
Devosia sp. SL43	2806348	S	805	110	915	0.00008
Devosia sp. FJ2-5-3	2976680	S	762	224	986	0.00009
Devosia sp. YIM 151766	3017325	S	741	455	1196	0.00010
Devosia sp. SD17-2	2976459	S	721	290	1011	0.00009
Devosia sp.	1871048	S	679	105	784	0.00007
Devosia sp. RR2S18	3049774	S	671	64	735	0.00006
Devosia sp. I507	2083786	S	651	235	886	0.00008
Devosia sp. XK-2	3126689	S	560	91	651	0.00006
Devosia sp. J2-20	3026161	S	517	56	573	0.00005
Devosia sp. MC521	2759954	S	400	120	520	0.00005
Devosia beringensis	2657486	S	950	148	1098	0.00010
Devosia ginsengisoli	400770	S	910	167	1077	0.00009
Devosia lacusdianchii	2917991	S	865	127	992	0.00009
Devosia salina	2860336	S	856	522	1378	0.00012
Devosia neptuniae	191302	S	799	82	881	0.00008
Devosia oryziradicis	2801335	S	776	135	911	0.00008
Devosia rhizoryzae	2774137	S	736	76	812	0.00007
Devosia rhodophyticola	3026423	S	368	71	439	0.00004
Devosia algicola	3026418	S	358	63	421	0.00004
Pelagibacterium sp. 26DY04	2967130	S	375	485	860	0.00008
Pelagibacterium sp. H642	1881069	S	346	272	618	0.00005
Pelagibacterium halotolerans	531813	S	605	248	853	0.00007
Pelagibacterium flavum	2984530	S	568	296	864	0.00008
Pelagibacterium nitratireducens	1046114	S	509	228	737	0.00006
Youhaiella tibetensis	1447062	S	1387	208	1595	0.00014
Paradevosia shaoguanensis	1335043	S	1285	736	2021	0.00018
Mariluticola halotolerans	2909283	S	468	29	497	0.00004
Maritalea myrionectae	454601	S	253	12	265	0.00002
Methylocystis sp. MJC1	2654282	S	1939	537	2476	0.00022
Methylocystis sp. SC2	187303	S	1330	355	1685	0.00015
Methylocystis sp. SB2	743836	S	581	1038	1619	0.00014
Methylocystis parvus	134	S	3352	461	3813	0.00033
Methylocystis iwaonis	2885079	S	3247	744	3991	0.00035
Methylocystis bryophila	655015	S	1987	368	2355	0.00021
Methylocystis heyeri	391905	S	1933	265	2198	0.00019
Methylocystis rosea	173366	S	1708	1262	2970	0.00026
Methylosinus trichosporium	426	S	2582	512	3094	0.00027
Methylosinus sp. C49	2699395	S	2136	512	2648	0.00023
Aureimonas sp. SA4125	2826993	S	1769	422	2191	0.00019
Aureimonas sp. AU20	1349819	S	1645	307	1952	0.00017
Aureimonas sp. OT7	2816454	S	913	1902	2815	0.00025
Aureimonas populi	1701758	S	1422	371	1793	0.00016
Aureimonas mangrovi	2758041	S	1350	359	1709	0.00015
Aureimonas altamirensis	370622	S	931	375	1306	0.00011
Martelella sp. AD-3	686597	S	539	2039	2578	0.00023
Martelella mediterranea	293089	S	1048	1134	2182	0.00019
Martelella endophytica	1486262	S	923	284	1207	0.00011
uncultured Martelella sp.	392331	S	663	151	814	0.00007
Martelella lutilitoris	2583532	S	496	639	1135	0.00010
Aurantimonas sp. HBX-1	2906072	S	2203	860	3063	0.00027
Jiella pelagia	2986949	S	2031	344	2375	0.00021
Breoghania sp.	2065378	S	2768	9381	12149	0.00106
Breoghania sp. L-A4	2304600	S	1988	335	2323	0.00020
Stappia indica	538381	S	2249	3299	5548	0.00048
Stappia sp. ES.058	1881061	S	1389	207	1596	0.00014
Roseibium sp. Sym1	3016006	S	1249	752	2001	0.00017
uncultured Roseibium sp.	1936171	S	993	75	1068	0.00009
Roseibium aggregatum	187304	S	532	1059	1591	0.00014
Roseibium alexandrii	388408	S	495	70	565	0.00005
Roseibium porphyridii	2866279	S	77	123	200	0.00002
Roseibium algicola	2857014	S	74	215	289	0.00003
Pannonibacter phragmitetus	121719	S	1870	3425	5295	0.00046
Labrenzia sp. VG12	2021862	S	878	99	977	0.00009
Labrenzia sp. PHM005	2590016	S	540	37	577	0.00005
Labrenzia sp. THAF82	2587861	S	112	154	266	0.00002
Labrenzia sp. THAF35	2587854	S	79	375	454	0.00004
Labrenzia sp. CP4	1674922	S	52	248	300	0.00003
Pseudovibrio sp. FO-BEG1	911045	S	199	78	277	0.00002
Pseudovibrio brasiliensis	1898042	S	176	62	238	0.00002
Methylovirgula sp. 4M-Z18	2293567	S	1622	139	1761	0.00015
Methylovirgula sp. HY1	2822761	S	1411	87	1498	0.00013
Methylovirgula ligni	569860	S	1457	199	1656	0.00014
Methylocella silvestris	199596	S	1754	247	2001	0.00017
Methylocella tundrae	227605	S	1715	200	1915	0.00017
Methylocapsa sp. D3K7	3041435	S	1227	139	1366	0.00012
Methylocapsa polymorpha	3080828	S	148	1	149	0.00001
Beijerinckia indica	533	S	815	86	901	0.00008
Phreatobacter stygius	1940610	S	3776	649	4425	0.00039
Phreatobacter cathodiphilus	1868589	S	2925	1049	3974	0.00035
Phreatobacter aquaticus	2570229	S	2254	509	2763	0.00024
Kaustia mangrovi	2593653	S	3000	386	3386	0.00030
Parvibaculum lavamentivorans	256618	S	1743	2578	4321	0.00038
Pyruvatibacter mobilis	1712261	S	1169	234	1403	0.00012
Anderseniella sp. Alg231-50	1922226	S	760	40	800	0.00007
Candidatus Phaeomarinobacter ectocarpi	1458461	S	549	34	583	0.00005
Blastochloris tepida	2233851	S	3528	1506	5034	0.00044
Blastochloris viridis	1079	S	2818	892	3710	0.00032
Brucella sp. NM4	3045175	S	500	225	725	0.00006
Brucella sp. BE17	3142977	S	309	126	435	0.00004
Brucella sp. HL-2	2986924	S	77	23	100	0.00001
Brucella sp. MAB-22	2986424	S	56	405	461	0.00004
Brucella sp. 2716	2975052	S	49	109	158	0.00001
Brucella sp. 10RB9215	1149953	S	43	93	136	0.00001
Brucella sp. 09RB8910	1844051	S	34	75	109	0.00001
Brucella sp. 6810	2769351	S	27	77	104	0.00001
Brucella sp. JSBI001	2886044	S	25	123	148	0.00001
Brucella sp. 458	2821140	S	24	91	115	0.00001
Brucella sp. BO3	2691913	S	24	71	95	0.00001
Brucella sp. 2280	2592625	S	22	78	100	0.00001
Brucella sp. 09RB8471	1149952	S	19	70	89	0.00001
Brucella sp. BO2	693750	S	16	64	80	0.00001
Brucella intermedia	94625	S	756	1036	1792	0.00016
Brucella pseudintermedia	370111	S	397	495	892	0.00008
Brucella pseudogrignonensis	419475	S	240	230	470	0.00004
Brucella anthropi	529	S	231	1505	1736	0.00015
[Ochrobactrum] quorumnocens	271865	S	115	63	178	0.00002
Brucella pituitosa	571256	S	101	81	182	0.00002
Brucella melitensis	29459	S	35	1536	1571	0.00014
Brucella inopinata	1218315	S	31	84	115	0.00001
Brucella abortus	235	S	17	1252	1269	0.00011
Brucella suis	29461	S	14	271	285	0.00002
Brucella ovis	236	S	10	64	74	0.00001
Pseudochrobactrum sp. Wa41.01b-1	2864102	S	77	117	194	0.00002
Pseudochrobactrum sp. XF203	2879116	S	77	116	193	0.00002
Pseudochrobactrum algeriensis	2834768	S	74	108	182	0.00002
Chelatococcus sp. CO-6	1702325	S	2434	1604	4038	0.00035
Chelatococcus daeguensis	444444	S	1445	877	2322	0.00020
uncultured Cohaesibacter sp.	1002546	S	4174	543	4717	0.00041
Cohaesibacter sp. ES.047	1798205	S	407	41	448	0.00004
Cohaesibacter marisflavi	655353	S	154	89	243	0.00002
uncultured Pleomorphomonas sp.	442121	S	3066	2140	5206	0.00045
Hartmannibacter diazotrophicus	1482074	S	1901	438	2339	0.00020
Acuticoccus sp. I52.16.1	2928472	S	3275	524	3799	0.00033
Acuticoccus sp. MNP-M23	3072793	S	1586	209	1795	0.00016
Kaistia sp. 32K	2795690	S	3341	1115	4456	0.00039
Chenggangzhangella methanolivorans	1437009	S	3148	616	3764	0.00033
Terrarubrum flagellatum	2895980	S	2738	241	2979	0.00026
Roseitalea porphyridii	1852022	S	1527	352	1879	0.00016
Oricola thermophila	2742145	S	1110	218	1328	0.00012
Lichenihabitans psoromatis	2528642	S	735	427	1162	0.00010
Lichenihabitans sp. PAMC28606	2880932	S	605	419	1024	0.00009
Rhodoligotrophos sp. CJ14	3069264	S	1668	103	1771	0.00015
Bartonella sp. TP	3057550	S	20	2	22	0.00000
Bartonella sp. HY406	2979331	S	15	93	108	0.00001
Bartonella sp. WD16.2	1933904	S	14	10	24	0.00000
Bartonella sp. HY761	2979330	S	14	84	98	0.00001
Bartonella apihabitans	2750929	S	151	43	194	0.00002
Bartonella choladocola	2750995	S	99	42	141	0.00001
Bartonella australis	388640	S	39	10	49	0.00000
Bartonella quintana	803	S	35	9	44	0.00000
Bartonella vinsonii	33047	S	26	12	38	0.00000
Bartonella taylorii	33046	S	25	26	51	0.00000
Bartonella ancashensis	1318743	S	25	7	32	0.00000
Bartonella grahamii	33045	S	21	13	34	0.00000
Bartonella schoenbuchensis	165694	S	21	16	37	0.00000
Bartonella bacilliformis	774	S	18	5	23	0.00000
Bartonella machadoae	2893471	S	18	14	32	0.00000
Bartonella krasnovii	2267275	S	16	12	28	0.00000
Bartonella harrusi	2961895	S	14	12	26	0.00000
Bartonella bovis	155194	S	14	5	19	0.00000
Bartonella clarridgeiae	56426	S	13	6	19	0.00000
Bartonella birtlesii	111504	S	11	12	23	0.00000
Bartonella henselae	38323	S	11	3	14	0.00000
Salaquimonas pukyongi	2712698	S	537	29	566	0.00005
Sphingomonas sp. LY54	3095343	S	1659	308	1967	0.00017
Sphingomonas sp. CL5.1	2653203	S	1634	747	2381	0.00021
Sphingomonas sp. NIBR02145	3014784	S	1569	220	1789	0.00016
Sphingomonas sp. AP4-R1	2735134	S	1427	161	1588	0.00014
Sphingomonas sp. Y38-1Y	3078265	S	1389	261	1650	0.00014
Sphingomonas sp. QA11	2950605	S	1378	137	1515	0.00013
Sphingomonas sp. MM-1	745310	S	1306	3960	5266	0.00046
Sphingomonas sp. AAP5	1523415	S	1244	546	1790	0.00016
Sphingomonas sp. CV7422	3018036	S	1241	905	2146	0.00019
Sphingomonas sp. LHG3406-1	2804617	S	1225	157	1382	0.00012
Sphingomonas sp. R1	399176	S	1222	391	1613	0.00014
Sphingomonas sp. FARSPH	2219696	S	1140	1289	2429	0.00021
Sphingomonas sp. NBWT7	2596913	S	1137	685	1822	0.00016
Sphingomonas sp. 7/4-4	3018446	S	1132	171	1303	0.00011
Sphingomonas sp. SUN019	2937788	S	1124	87	1211	0.00011
Sphingomonas sp. LY29	3095341	S	1122	109	1231	0.00011
Sphingomonas sp. KRR8	2942996	S	1087	129	1216	0.00011
Sphingomonas sp. LM7	1938607	S	1081	159	1240	0.00011
Sphingomonas sp. S2-65	2903960	S	1034	165	1199	0.00010
Sphingomonas sp. M1-B02	3114300	S	1014	94	1108	0.00010
Sphingomonas sp. HMP9	1517554	S	957	254	1211	0.00011
Sphingomonas sp. PAMC26645	2565555	S	950	176	1126	0.00010
Sphingomonas sp. SUN039	2937787	S	937	56	993	0.00009
Sphingomonas sp. So64.6b	2997354	S	934	92	1026	0.00009
Sphingomonas sp. HDW15A	2714942	S	898	77	975	0.00009
Sphingomonas sp. NY01	2968057	S	865	270	1135	0.00010
Sphingomonas sp. HMP6	1517551	S	820	95	915	0.00008
Sphingomonas sp. J315	2898433	S	792	260	1052	0.00009
Sphingomonas sp. C3-2	3062169	S	778	135	913	0.00008
Sphingomonas sp. KC8	1030157	S	760	89	849	0.00007
Sphingomonas sp. S1-29	2991074	S	639	412	1051	0.00009
Sphingomonas sp. NIC1	1961362	S	472	1234	1706	0.00015
Sphingomonas sp. IC081	304378	S	254	941	1195	0.00010
Sphingomonas sp. H160509	2955313	S	62	3	65	0.00001
Sphingomonas sp. LaA6.9	2919914	S	43	0	43	0.00000
Sphingomonas sp. JE1	1628059	S	31	1	32	0.00000
Sphingomonas sp. LK11	1390395	S	18	1755	1773	0.00015
Sphingomonas sp. ERG5	1381597	S	17	15	32	0.00000
Sphingomonas sediminicola	386874	S	4572	376	4948	0.00043
Sphingomonas flavescens	3132797	S	2361	259	2620	0.00023
Sphingomonas sanxanigenens	397260	S	1942	1593	3535	0.00031
Sphingomonas profundi	2681549	S	1938	309	2247	0.00020
Sphingomonas lutea	1045317	S	1907	230	2137	0.00019
Sphingomonas cannabina	2899123	S	1765	620	2385	0.00021
Sphingomonas nostoxanthinifaciens	2872652	S	1711	238	1949	0.00017
Sphingomonas morindae	1541170	S	1708	360	2068	0.00018
Sphingomonas daechungensis	1176646	S	1668	124	1792	0.00016
Sphingomonas ginsengisoli An et al. 2013	363835	S	1547	251	1798	0.00016
Sphingomonas panacis	1560345	S	1393	161	1554	0.00014
Sphingomonas abietis	3012344	S	1367	240	1607	0.00014
Sphingomonas hengshuiensis	1609977	S	1363	134	1497	0.00013
Sphingomonas sabuli	2764186	S	1338	148	1486	0.00013
Sphingomonas naphthae	1813468	S	1293	1092	2385	0.00021
Sphingomonas taxi	1549858	S	1256	340	1596	0.00014
Sphingomonas psychrotolerans	1327635	S	1227	135	1362	0.00012
Sphingomonas sinipercae	2714944	S	1223	136	1359	0.00012
Sphingomonas koreensis	93064	S	1096	1095	2191	0.00019
Sphingomonas rhizophila	2071607	S	1094	231	1325	0.00012
Sphingomonas piscis	2714943	S	1075	90	1165	0.00010
Sphingomonas changnyeongensis	2698679	S	1064	192	1256	0.00011
Sphingomonas glaciei	2938948	S	1060	141	1201	0.00010
Sphingomonas alpina	653931	S	1045	109	1154	0.00010
Sphingomonas panacisoli	1813879	S	1031	105	1136	0.00010
Sphingomonas donggukensis	2949093	S	1013	140	1153	0.00010
Sphingomonas radiodurans	2890321	S	1006	99	1105	0.00010
Sphingomonas aerolata	185951	S	962	209	1171	0.00010
Sphingomonas kaistensis	298708	S	938	124	1062	0.00009
Sphingomonas endolithica	2972485	S	918	96	1014	0.00009
Sphingomonas suaedae	2599297	S	913	97	1010	0.00009
Sphingomonas hankookensis	563996	S	913	1278	2191	0.00019
Sphingomonas insulae	424800	S	912	227	1139	0.00010
Sphingomonas paucimobilis	13689	S	874	687	1561	0.00014
Sphingomonas xanthus	2594473	S	850	162	1012	0.00009
Sphingomonas aliaeris	2759526	S	781	86	867	0.00008
Sphingomonas qomolangmaensis	2918765	S	724	459	1183	0.00010
Sphingomonas sanguinis	33051	S	698	396	1094	0.00010
Sphingomonas bisphenolicum	296544	S	579	599	1178	0.00010
Sphingomonas melonis	152682	S	560	1711	2271	0.00020
Sphingomonas paeninsulae	2319844	S	424	22	446	0.00004
Sphingomonas lacunae	2698828	S	412	71	483	0.00004
Sphingopyxis sp. YF1	2482763	S	1024	318	1342	0.00012
Sphingopyxis sp. OPL5	2486273	S	960	139	1099	0.00010
Sphingopyxis sp. QXT-31	1357916	S	896	207	1103	0.00010
Sphingopyxis sp. DBS4	2968500	S	882	910	1792	0.00016
Sphingopyxis sp. PET50	2976533	S	807	135	942	0.00008
Sphingopyxis sp. 113P3	292913	S	774	490	1264	0.00011
Sphingopyxis sp. BSN-002	2911495	S	761	101	862	0.00008
Sphingopyxis sp. FD7	1914525	S	705	366	1071	0.00009
Sphingopyxis sp. PAMC25046	2565556	S	676	257	933	0.00008
Sphingopyxis sp. USTB-05	2830667	S	665	180	845	0.00007
Sphingopyxis sp. TUF1	3114367	S	611	72	683	0.00006
Sphingopyxis sp. EG6	1874061	S	596	493	1089	0.00010
Sphingopyxis sp. GC21	2933562	S	128	567	695	0.00006
Sphingopyxis sp. MG	1866325	S	56	484	540	0.00005
Sphingopyxis macrogoltabida	33050	S	1602	1008	2610	0.00023
Sphingopyxis indica	436663	S	1083	1826	2909	0.00025
Sphingopyxis granuli	267128	S	981	2622	3603	0.00031
uncultured Sphingopyxis sp.	310581	S	803	138	941	0.00008
Sphingopyxis lindanitolerans	2054227	S	769	749	1518	0.00013
Sphingopyxis fribergensis	1515612	S	744	314	1058	0.00009
Sphingopyxis chilensis	180400	S	689	76	765	0.00007
Sphingopyxis alaskensis	117207	S	651	205	856	0.00007
Sphingopyxis terrae	33052	S	334	1273	1607	0.00014
Novosphingobium sp. EMRT-2	2571749	S	1247	1141	2388	0.00021
Novosphingobium sp. Gsoil 351	2675225	S	1241	107	1348	0.00012
Novosphingobium sp. P6W	1609758	S	1057	203	1260	0.00011
Novosphingobium sp. RL4	3109595	S	1008	301	1309	0.00011
Novosphingobium sp. 9	2025349	S	856	188	1044	0.00009
Novosphingobium sp. ZN18A2	3079861	S	819	95	914	0.00008
Novosphingobium sp. THN1	1016987	S	729	229	958	0.00008
Novosphingobium sp. ES2-1	2780074	S	709	394	1103	0.00010
Novosphingobium sp. KACC 22771	3025670	S	659	98	757	0.00007
Novosphingobium sp. PP1Y	702113	S	547	507	1054	0.00009
Novosphingobium sp. KA1	164608	S	293	864	1157	0.00010
Novosphingobium resinovorum	158500	S	1789	1285	3074	0.00027
Novosphingobium kaempferiae	2896849	S	1352	169	1521	0.00013
Novosphingobium capsulatum	13688	S	1114	548	1662	0.00015
Novosphingobium olei	2728851	S	1112	229	1341	0.00012
Novosphingobium decolorationis	2698673	S	1062	797	1859	0.00016
Novosphingobium aromaticivorans	48935	S	967	540	1507	0.00013
Novosphingobium humi	2282397	S	875	152	1027	0.00009
Novosphingobium ginsenosidimutans	1176536	S	819	89	908	0.00008
Novosphingobium pentaromativorans	205844	S	516	864	1380	0.00012
Novosphingobium terrae	2726189	S	363	1	364	0.00003
Sphingobium sp. SYK-6	627192	S	1116	491	1607	0.00014
Sphingobium sp. TKS	1315974	S	758	1914	2672	0.00023
Sphingobium sp. V4	3038927	S	658	320	978	0.00009
Sphingobium sp. YG1	2082188	S	627	507	1134	0.00010
Sphingobium sp. AntQ-1	2930091	S	595	274	869	0.00008
Sphingobium sp. CAP-1	2676077	S	574	580	1154	0.00010
Sphingobium sp. KCTC 72723	2733867	S	538	89	627	0.00005
Sphingobium sp. SCG-1	2072936	S	506	43	549	0.00005
Sphingobium sp. AP49	1144307	S	504	106	610	0.00005
Sphingobium sp. RAC03	1843368	S	500	164	664	0.00006
Sphingobium sp. JS3065	2970925	S	484	648	1132	0.00010
Sphingobium sp. Cam5-1	2789327	S	474	394	868	0.00008
Sphingobium sp. EP60837	1855519	S	471	317	788	0.00007
Sphingobium sp. MI1205	407020	S	377	1181	1558	0.00014
Sphingobium sp. WTD-1	2979467	S	316	640	956	0.00008
Sphingobium sp. PAMC28499	2565554	S	157	233	390	0.00003
Sphingobium sp. YC-XJ3	3024245	S	105	1037	1142	0.00010
Sphingobium sp. CFD-1	2878545	S	100	653	753	0.00007
Sphingobium sp. CFD-2	2878542	S	95	483	578	0.00005
Sphingobium sp. RSMS	520734	S	87	497	584	0.00005
Sphingobium sp. YBL2	484429	S	41	504	545	0.00005
Sphingobium sp. LF-16	2185111	S	29	331	360	0.00003
Sphingobium sp. LB126	1983755	S	19	66	85	0.00001
Sphingobium yanoikuyae	13690	S	1766	3710	5476	0.00048
Sphingobium amiense	135719	S	689	1283	1972	0.00017
Sphingobium cloacae	120107	S	659	1441	2100	0.00018
Sphingobium phenoxybenzoativorans	1592790	S	659	271	930	0.00008
Sphingobium baderi	1332080	S	599	1935	2534	0.00022
Sphingobium xenophagum	121428	S	574	561	1135	0.00010
Sphingobium chlorophenolicum	46429	S	555	267	822	0.00007
Sphingobium herbicidovorans	76947	S	437	832	1269	0.00011
Sphingobium fuliginis	336203	S	206	723	929	0.00008
Sphingobium indicum	332055	S	169	2068	2237	0.00020
Rhizorhabdus wittichii	160791	S	2399	2193	4592	0.00040
Rhizorhabdus dicambivorans	1850238	S	1363	1613	2976	0.00026
Rhizorhabdus phycosphaerae	2711156	S	1115	128	1243	0.00011
Sphingomicrobium aestuariivivum	1582356	S	882	157	1039	0.00009
Sphingomicrobium sp. XHP0239	3133972	S	619	115	734	0.00006
Sphingomicrobium flavum	1229164	S	559	46	605	0.00005
Blastomonas marina	1867408	S	719	350	1069	0.00009
Blastomonas sp.	1909299	S	152	335	487	0.00004
Blastomonas sp. RAC04	1842535	S	149	300	449	0.00004
Blastomonas fulva	1550728	S	184	465	649	0.00006
Sphingosinithalassobacter sp. CS137	2762748	S	962	152	1114	0.00010
Sphingosinithalassobacter tenebrarum	2711215	S	766	182	948	0.00008
Sphingorhabdus sp. SMR4y	2584094	S	329	64	393	0.00003
Sphingorhabdus sp. YGSMI21	2077182	S	308	74	382	0.00003
Sphingorhabdus sp. M41	1806885	S	277	38	315	0.00003
Sphingorhabdus sp. Alg231-15	1922222	S	140	9	149	0.00001
Sphingorhabdus lacus	392610	S	256	13	269	0.00002
Sphingorhabdus lutea	1913578	S	67	6	73	0.00001
Parasphingopyxis algicola	2026624	S	970	57	1027	0.00009
Parasphingopyxis sp. CP4	2724527	S	313	15	328	0.00003
Allosphingosinicella indica	941907	S	1143	129	1272	0.00011
Hankyongella ginsenosidimutans	1763828	S	1137	235	1372	0.00012
Parasphingorhabdus sp. SCSIO 66989	3071408	S	291	13	304	0.00003
uncultured Parasphingorhabdus sp.	2709694	S	278	59	337	0.00003
Parasphingorhabdus cellanae	2806553	S	186	14	200	0.00002
Parasphingorhabdus halotolerans	2725558	S	181	8	189	0.00002
Parasphingorhabdus litoris	394733	S	169	14	183	0.00002
Stakelama sp. W311	3075605	S	929	86	1015	0.00009
Tardibacter chloracetimidivorans	1921510	S	723	1052	1775	0.00016
Citromicrobium sp. JL477	1634516	S	670	245	915	0.00008
Novosphingopyxis iocasae	2762729	S	533	259	792	0.00007
Aquisediminimonas profunda	1550733	S	367	15	382	0.00003
Erythrobacter sp.	1042	S	1332	383	1715	0.00015
Erythrobacter sp. HL-111	1798193	S	990	166	1156	0.00010
Erythrobacter sp. JK5	2829500	S	708	197	905	0.00008
Erythrobacter sp. 3-20A1M	2653850	S	678	414	1092	0.00010
Erythrobacter sp. HKB08	2502843	S	596	110	706	0.00006
Erythrobacter sp. BLCC-B19	3025315	S	594	148	742	0.00006
Erythrobacter sp. SDW2	2907154	S	502	129	631	0.00006
Erythrobacter sp. THAF29	2587851	S	405	107	512	0.00004
Erythrobacter sp. KY5	2011159	S	359	27	386	0.00003
Erythrobacter sp. SCSIO 43205	2779361	S	259	60	319	0.00003
Erythrobacter sp. Dej080120_24	3024837	S	207	238	445	0.00004
Erythrobacter sp. Alg231-14	1922225	S	169	12	181	0.00002
Erythrobacter litoralis	39960	S	1166	402	1568	0.00014
Erythrobacter neustonensis	1112	S	519	123	642	0.00006
uncultured Erythrobacter sp.	263913	S	467	72	539	0.00005
Erythrobacter mangrovi	2739433	S	438	129	567	0.00005
Erythrobacter aureus	2182384	S	409	62	471	0.00004
Erythrobacter aurantius	2909249	S	183	196	379	0.00003
Porphyrobacter sp. CACIAM 03H1	2003315	S	780	343	1123	0.00010
Porphyrobacter sp. YT40	2547601	S	685	794	1479	0.00013
Porphyrobacter sp. ULC335	2854260	S	472	94	566	0.00005
Porphyrobacter sp. LM 6	1896196	S	466	302	768	0.00007
Porphyrobacter sp. HT-58-2	2023229	S	431	130	561	0.00005
Qipengyuania sp. GPGPB31	3023518	S	404	195	599	0.00005
Qipengyuania sp. HL-TH1	3113984	S	382	277	659	0.00006
Qipengyuania sp. SS22	2979461	S	381	83	464	0.00004
Qipengyuania flava	192812	S	1263	639	1902	0.00017
Qipengyuania sediminis	1532023	S	648	97	745	0.00007
